        0.0000E+00       -0.1000E+02        0.0000E+00       -0.0000E+00
        0.4260E+01       -0.1000E+02        0.0000E+00       -0.0000E+00
        0.8520E+01       -0.1000E+02        0.0000E+00       -0.0000E+00
        0.1278E+02       -0.1000E+02        0.0000E+00       -0.0000E+00
        0.1704E+02       -0.1000E+02        0.0000E+00       -0.0000E+00
        0.2130E+02       -0.1000E+02        0.0000E+00       -0.0000E+00

        0.0000E+00       -0.9993E+01        0.0000E+00       -0.0000E+00
        0.4260E+01       -0.9993E+01        0.0000E+00       -0.0000E+00
        0.8520E+01       -0.9993E+01        0.0000E+00       -0.0000E+00
        0.1278E+02       -0.9993E+01        0.0000E+00       -0.0000E+00
        0.1704E+02       -0.9993E+01        0.0000E+00       -0.0000E+00
        0.2130E+02       -0.9993E+01        0.0000E+00       -0.0000E+00

        0.0000E+00       -0.9986E+01        0.0000E+00       -0.0000E+00
        0.4260E+01       -0.9986E+01        0.0000E+00       -0.0000E+00
        0.8520E+01       -0.9986E+01        0.0000E+00       -0.0000E+00
        0.1278E+02       -0.9986E+01        0.0000E+00       -0.0000E+00
        0.1704E+02       -0.9986E+01        0.0000E+00       -0.0000E+00
        0.2130E+02       -0.9986E+01        0.0000E+00       -0.0000E+00

        0.0000E+00       -0.9979E+01        0.0000E+00       -0.0000E+00
        0.4260E+01       -0.9979E+01        0.0000E+00       -0.0000E+00
        0.8520E+01       -0.9979E+01        0.0000E+00       -0.0000E+00
        0.1278E+02       -0.9979E+01        0.0000E+00       -0.0000E+00
        0.1704E+02       -0.9979E+01        0.0000E+00       -0.0000E+00
        0.2130E+02       -0.9979E+01        0.0000E+00       -0.0000E+00

        0.0000E+00       -0.9972E+01        0.0000E+00       -0.0000E+00
        0.4260E+01       -0.9972E+01        0.0000E+00       -0.0000E+00
        0.8520E+01       -0.9972E+01        0.0000E+00       -0.0000E+00
        0.1278E+02       -0.9972E+01        0.0000E+00       -0.0000E+00
        0.1704E+02       -0.9972E+01        0.0000E+00       -0.0000E+00
        0.2130E+02       -0.9972E+01        0.0000E+00       -0.0000E+00

        0.0000E+00       -0.9965E+01        0.0000E+00       -0.0000E+00
        0.4260E+01       -0.9965E+01        0.0000E+00       -0.0000E+00
        0.8520E+01       -0.9965E+01        0.0000E+00       -0.0000E+00
        0.1278E+02       -0.9965E+01        0.0000E+00       -0.0000E+00
        0.1704E+02       -0.9965E+01        0.0000E+00       -0.0000E+00
