   7.0035017508747188E-002  -2.6190319366621296E-002   2.4676671331751674     
   9.8049024512246064E-002 -0.22861903623582294        3.0646178676495861     
  0.12606303151574494      -0.32700580573449678        2.1336545419774917     
  0.15407703851924381       0.15986445678610939        2.7278675401959034     
  0.18209104552274269        4.5612837216864592E-002   2.6526757690303486     
  0.21010505252624156        8.0187155063538462E-002   2.8128424311888685     
  0.23811905952974044        1.0891563244891891        2.6862262184735739     
  0.26613306653323932       -1.9150073484884580E-002   2.5818246984347284     
  0.29414707353673819       0.22755623246619644        2.6940943552642613     
  0.32216108054023707       0.14114169135639854        2.7723413460511397     
  0.35017508754373594      -0.13570404331695984        2.9119899342107458     
  0.37818909454723482       0.12265163204361323        2.5793659467961429     
  0.40620310155073369       -3.0353412873134922E-002   2.7254491868002901     
  0.43421710855423257        1.8332398302183667E-004   2.8157348846399977     
  0.46223111555773144        9.3373424870882876E-002   2.4548572546613832     
  0.49024512256123032       0.43696428167414403        2.2232250984528159     
  0.51825912956472919        1.0153581127946398        1.9063036704240888     
  0.54627313656822807        4.7235899331371317E-002   2.5660541823838896     
  0.57428714357172694        1.4541820243671483E-002   1.9818585057519673     
  0.60230115057522582      -0.28429629793641087        2.9714572219684006     
  0.63031515757872469       0.78685975076593362        2.8921882413718216     
   7.0035017508747188E-002  -2.6190319366621296E-002   2.4676671331751674     
  0.14007003501749438        6.3983814223083912E-002   2.6965995392767481     
   7.0035017508747188E-002  -2.6190319366621296E-002   2.4676671331751674     
   7.0035017508747188E-002  -2.6190319366621296E-002   2.4676671331751674     
   7.0035017508747188E-002  -2.6190319366621296E-002   2.4676671331751674     
   7.0035017508747188E-002  -2.6190319366621296E-002   2.4676671331751674     
   7.0035017508747188E-002  -2.6190319366621296E-002   2.4676671331751674     
  0.14007003501749438        6.3983814223083912E-002   2.6965995392767481     
   7.0035017508747188E-002  -2.6190319366621296E-002   2.4676671331751674     
   7.0035017508747188E-002  -2.6190319366621296E-002   2.4676671331751674     
  0.14007003501749438        6.3983814223083912E-002   2.6965995392767481     
   7.0035017508747188E-002  -2.6190319366621296E-002   2.4676671331751674     
  0.14007003501749438        6.3983814223083912E-002   2.6965995392767481     
   7.0035017508747188E-002  -2.6190319366621296E-002   2.4676671331751674     
  0.14007003501749438        6.3983814223083912E-002   2.6965995392767481     
   7.0035017508747188E-002  -2.6190319366621296E-002   2.4676671331751674     
  0.14007003501749438        6.3983814223083912E-002   2.6965995392767481     
