        0.4260E+01       -0.9783E+01       -0.3140E-08        0.8567E+01
        0.8520E+01       -0.9783E+01       -0.1804E-08        0.5362E+01
        0.1278E+02       -0.9783E+01       -0.9336E-10        0.3762E+01
        0.1704E+02       -0.9783E+01       -0.7700E-11        0.3699E+01
        0.2130E+02       -0.9783E+01       -0.5899E-11        0.3548E+01

        0.0000E+00       -0.9776E+01       -0.1563E-08        0.3879E+01
        0.4260E+01       -0.9776E+01       -0.8776E-09        0.3300E+01
        0.8520E+01       -0.9776E+01       -0.1711E-08        0.4108E+01
        0.1278E+02       -0.9776E+01       -0.7731E-10        0.3889E+01
        0.1704E+02       -0.9776E+01       -0.7242E-11        0.3837E+01
        0.2130E+02       -0.9776E+01       -0.5391E-11        0.3745E+01

        0.0000E+00       -0.9769E+01       -0.1542E-07        0.1544E+02
        0.4260E+01       -0.9769E+01       -0.1448E-08        0.3831E+01
        0.8520E+01       -0.9769E+01       -0.1525E-07        0.1535E+02
        0.1278E+02       -0.9769E+01       -0.7061E-09        0.4196E+01
        0.1704E+02       -0.9769E+01       -0.2041E-10        0.3769E+01
        0.2130E+02       -0.9769E+01       -0.4535E-11        0.3634E+01

        0.0000E+00       -0.9762E+01       -0.2205E-08        0.1443E+02
        0.4260E+01       -0.9762E+01       -0.2656E-08        0.1944E+02
        0.8520E+01       -0.9762E+01       -0.2800E-09        0.4544E+01
        0.1278E+02       -0.9762E+01       -0.2250E-09        0.4794E+01
        0.1704E+02       -0.9762E+01       -0.2461E-09        0.5790E+01
        0.2130E+02       -0.9762E+01       -0.1274E-09        0.4964E+01

        0.0000E+00       -0.9755E+01       -0.3283E-08        0.2424E+02
        0.4260E+01       -0.9755E+01       -0.3281E-08        0.2921E+02
        0.8520E+01       -0.9755E+01       -0.1959E-09        0.4614E+01
        0.1278E+02       -0.9755E+01       -0.2785E-09        0.5214E+01
        0.1704E+02       -0.9755E+01       -0.1507E-08        0.1784E+02
        0.2130E+02       -0.9755E+01       -0.1298E-08        0.1481E+02

        0.0000E+00       -0.9748E+01       -0.9962E-09        0.1284E+02
        0.4260E+01       -0.9748E+01       -0.1196E-08        0.9855E+01
        0.8520E+01       -0.9748E+01       -0.1114E-09        0.3644E+01
        0.1278E+02       -0.9748E+01       -0.1675E-09        0.3899E+01
        0.1704E+02       -0.9748E+01       -0.1727E-09        0.4827E+01
        0.2130E+02       -0.9748E+01       -0.9125E-10        0.4164E+01

        0.0000E+00       -0.9741E+01       -0.5220E-10        0.2795E+01
        0.4260E+01       -0.9741E+01       -0.6161E-10        0.2733E+01
        0.8520E+01       -0.9741E+01       -0.8984E-10        0.3718E+01
        0.1278E+02       -0.9741E+01       -0.2033E-09        0.4052E+01
        0.1704E+02       -0.9741E+01       -0.1979E-09        0.4423E+01
        0.2130E+02       -0.9741E+01       -0.1467E-09        0.4513E+01

        0.0000E+00       -0.9734E+01       -0.1006E-09        0.2865E+01
        0.4260E+01       -0.9734E+01       -0.1212E-09        0.2799E+01
        0.8520E+01       -0.9734E+01       -0.9725E-10        0.3705E+01
        0.1278E+02       -0.9734E+01       -0.2149E-09        0.3679E+01
        0.1704E+02       -0.9734E+01       -0.1850E-09        0.4151E+01
        0.2130E+02       -0.9734E+01       -0.1015E-09        0.4013E+01

        0.0000E+00       -0.9727E+01       -0.4527E-10        0.2889E+01
        0.4260E+01       -0.9727E+01       -0.5252E-10        0.2830E+01
        0.8520E+01       -0.9727E+01       -0.1109E-09        0.4054E+01
        0.1278E+02       -0.9727E+01       -0.2853E-09        0.4745E+01
        0.1704E+02       -0.9727E+01       -0.1941E-09        0.4140E+01
        0.2130E+02       -0.9727E+01       -0.1104E-09        0.4024E+01

        0.0000E+00       -0.9720E+01       -0.3913E-10        0.2937E+01
        0.4260E+01       -0.9720E+01       -0.4582E-10        0.2882E+01
        0.8520E+01       -0.9720E+01       -0.1277E-09        0.4243E+01
        0.1278E+02       -0.9720E+01       -0.3269E-09        0.5143E+01
        0.1704E+02       -0.9720E+01       -0.1986E-09        0.4240E+01
        0.2130E+02       -0.9720E+01       -0.1257E-09        0.4138E+01

        0.0000E+00       -0.9713E+01       -0.4553E-10        0.2960E+01
        0.4260E+01       -0.9713E+01       -0.5532E-10        0.2908E+01
        0.8520E+01       -0.9713E+01       -0.1430E-09        0.4252E+01
        0.1278E+02       -0.9713E+01       -0.2955E-09        0.4594E+01
        0.1704E+02       -0.9713E+01       -0.1562E-09        0.4223E+01
        0.2130E+02       -0.9713E+01       -0.1036E-09        0.4187E+01

        0.0000E+00       -0.9706E+01       -0.3439E-10        0.2915E+01
        0.4260E+01       -0.9706E+01       -0.3939E-10        0.2881E+01
        0.8520E+01       -0.9706E+01       -0.2361E-10        0.2975E+01
        0.1278E+02       -0.9706E+01       -0.1956E-10        0.3336E+01
        0.1704E+02       -0.9706E+01       -0.2356E-10        0.3498E+01
        0.2130E+02       -0.9706E+01       -0.2076E-10        0.3406E+01

        0.0000E+00       -0.9699E+01       -0.7360E-11        0.2752E+01
        0.4260E+01       -0.9699E+01       -0.9638E-11        0.2648E+01
        0.8520E+01       -0.9699E+01       -0.8747E-11        0.2752E+01
        0.1278E+02       -0.9699E+01       -0.2126E-10        0.3323E+01
        0.1704E+02       -0.9699E+01       -0.2882E-10        0.3480E+01
        0.2130E+02       -0.9699E+01       -0.2474E-10        0.3387E+01

        0.0000E+00       -0.9692E+01       -0.2829E-10        0.2808E+01
        0.4260E+01       -0.9692E+01       -0.4284E-10        0.2709E+01
        0.8520E+01       -0.9692E+01       -0.4034E-10        0.2820E+01
        0.1278E+02       -0.9692E+01       -0.8645E-10        0.3484E+01
        0.1704E+02       -0.9692E+01       -0.1683E-09        0.3978E+01
        0.2130E+02       -0.9692E+01       -0.1306E-09        0.3761E+01

        0.0000E+00       -0.9685E+01       -0.3303E-10        0.4667E+01
        0.4260E+01       -0.9685E+01       -0.1238E-09        0.3282E+01
        0.8520E+01       -0.9685E+01       -0.1869E-09        0.3315E+01
        0.1278E+02       -0.9685E+01       -0.1499E-08        0.7094E+01
        0.1704E+02       -0.9685E+01       -0.4632E-08        0.1523E+02
        0.2130E+02       -0.9685E+01       -0.3186E-08        0.1165E+02

        0.0000E+00       -0.9678E+01       -0.4592E-09        0.4148E+01
        0.4260E+01       -0.9678E+01       -0.2446E-08        0.7278E+01
        0.8520E+01       -0.9678E+01       -0.2472E-08        0.7268E+01
        0.1278E+02       -0.9678E+01       -0.9614E-10        0.3429E+01
        0.1704E+02       -0.9678E+01       -0.8538E-10        0.3513E+01
        0.2130E+02       -0.9678E+01       -0.1008E-09        0.3625E+01

        0.0000E+00       -0.9671E+01       -0.2125E-09        0.3867E+01
        0.4260E+01       -0.9671E+01       -0.5490E-08        0.2026E+02
        0.8520E+01       -0.9671E+01       -0.5366E-08        0.2028E+02
        0.1278E+02       -0.9671E+01       -0.7985E-10        0.3475E+01
        0.1704E+02       -0.9671E+01       -0.2223E-10        0.3375E+01
        0.2130E+02       -0.9671E+01       -0.1550E-10        0.3288E+01

        0.0000E+00       -0.9664E+01       -0.6038E-11        0.2979E+01
        0.4260E+01       -0.9664E+01       -0.8537E-11        0.2900E+01
        0.8520E+01       -0.9664E+01       -0.8173E-11        0.2957E+01
        0.1278E+02       -0.9664E+01       -0.1426E-10        0.3299E+01
        0.1704E+02       -0.9664E+01       -0.1563E-10        0.3383E+01
        0.2130E+02       -0.9664E+01       -0.1449E-10        0.3317E+01

        0.0000E+00       -0.9657E+01       -0.8613E-10        0.3986E+01
        0.4260E+01       -0.9657E+01       -0.3159E-10        0.3154E+01
        0.8520E+01       -0.9657E+01       -0.2288E-10        0.3111E+01
        0.1278E+02       -0.9657E+01       -0.1115E-10        0.3259E+01
        0.1704E+02       -0.9657E+01       -0.1190E-10        0.3350E+01
        0.2130E+02       -0.9657E+01       -0.1239E-10        0.3319E+01

        0.0000E+00       -0.9650E+01       -0.4990E-11        0.2992E+01
        0.4260E+01       -0.9650E+01       -0.3707E-11        0.2856E+01
        0.8520E+01       -0.9650E+01       -0.3757E-11        0.2918E+01
        0.1278E+02       -0.9650E+01       -0.1100E-10        0.3280E+01
        0.1704E+02       -0.9650E+01       -0.1206E-10        0.3371E+01
